Year,T,H,P
2018,13.63,5.56,0
2018,13.54,5.24,0
2018,13.53,5.46,0
2018,12.16,6.53,0.62
2018,10,5.94,3.35
2018,8.72,3.56,0
2018,6.82,3.47,0.01
2018,4.53,2.14,0
2018,5.45,2.12,0
2018,8.43,4,0
2018,6.67,3.6,0.49
2019,2.96,1.63,0
2019,5.19,1.83,0
2019,6.99,2.2,0
2019,9.15,2.73,0
2019,8.92,5.58,7.66
2019,8.39,6.04,2.13
2019,8.99,6.57,2.16
2019,11.12,5.92,0.01
2019,11.79,6.72,0
2019,11.73,6.87,0
2019,10.68,5.93,0.12
2019,8.62,5.62,11.09
2019,8.23,5.2,0.04
2019,7.97,6.04,15.83
2019,9.18,6.67,12.93
2019,12.11,8.65,14.58
2019,12.11,9.03,27.81
2019,11.32,6.65,0.18
2019,13.04,5.51,0
2019,14.09,7.09,0.04
2019,7.91,4.98,0.18
2019,6.79,2.52,0
2019,9.73,3.26,0.02
2019,11.55,4.16,0
2019,11.21,3.76,0.01
2019,12.18,3.67,0
2019,14.5,5.14,0
2019,15.67,5.47,0
2019,15.51,6.23,0
2019,13.29,6.69,0
2019,10.38,7.29,13.17
2019,10.63,7.19,1.68
2019,9.49,7.28,36.17
2019,8.77,7.03,8.57
2019,8.65,7.1,17.78
2019,6.08,5.39,5.25
2019,3.33,3.29,0.03
2019,5.26,3.17,0.04
2019,5.76,3.59,0.11
2019,6.37,5.52,3.21
2019,5.83,5.48,5.08
2019,5.05,2.89,0
2019,8.27,3.35,0
2019,8.7,5.88,17.11
2019,10.94,8.57,56.31
2019,8.7,6.56,4.42
2019,6.98,5.1,0.65
2019,4.78,4.82,3.18
2019,3.78,3.5,0.37
2019,4.12,2.86,0
2019,4.65,4.78,3.27
2019,4.22,4.31,4.68
2019,4.98,3.23,0.02
2019,7.09,3.95,0
2019,9.49,4.15,0
2019,11.14,5.57,0
2019,10.12,5.82,0.03
2019,11.26,7.13,0.15
2019,11.92,8.17,0.44
2019,12.51,7.92,0.77
2019,11.05,8.33,16.79
2019,10.79,7.73,0.95
2019,11.35,7.01,0.06
2019,12.62,6.49,1.24
2019,11.11,8.07,20.37
2019,9.86,6.8,1.42
2019,7.33,5.27,0.19
2019,7.79,5.56,0.05
2019,7.45,5.48,0.07
2019,8.83,5.6,5.15
2019,10.66,6.44,2.25
2019,9.38,4.83,0.16
2019,8.12,3.22,0
2019,9.82,3.9,0
2019,13.22,4.61,0
2019,16.15,5.97,0
2019,16.85,7.08,0
2019,13.94,7.58,0
2019,10.14,6.84,3.42
2019,8.98,6.43,2.57
2019,11.17,6.46,0.04
2019,11.93,7.2,0.02
2019,13.18,6.2,0
2019,15.12,5.85,0
2019,14,6.48,0
2019,12.47,7.6,0
2019,12.18,7.27,0
2019,12.78,6.04,0
2019,15.34,5.38,0
2019,16.96,5.24,0
2019,16.48,6.34,0
2019,13.62,7.92,0.12
2019,12.32,7.63,0.17
2019,12.42,7.45,0.11
2019,11.88,7.41,0.1
2019,13.97,7.39,0.02
2019,17.94,7.57,0
2019,20.6,8.36,0
2019,16.64,7.53,0
2019,13.55,5,0
2019,13.73,5.61,0
2019,13.73,5.69,0
2019,15.79,5.81,0
2019,15.72,5.74,0
2019,13.74,5.83,0
2019,11.47,7.21,0.11
2019,15.77,6.36,0
2019,20.27,6.51,0
2019,19.46,7.17,0
2019,12.68,7.44,0
2019,13.81,7.65,0
2019,16.85,6.9,0.04
2019,19.63,6.96,0
2019,20.23,7.36,0
2019,20.28,7.87,0
2019,18.73,8.72,0
2019,16.69,8.82,0
2019,15.56,7.91,0.21
2019,13.04,8.04,1.94
2019,12.92,8.09,0.33
2019,15.04,7.22,0.03
2019,15.94,8,0
2019,17.13,8.56,0
2019,16,7.94,0
2019,14.17,7.52,0.08
2019,13.53,7.74,0.89
2019,13.41,8.43,0.31
2019,15.52,9,0.1
2019,14.93,8.97,0.4
2019,14.71,8.37,2.98
2019,16.76,9.06,0.91
2019,18.59,9.23,0.06
2019,18.23,9.46,0
2019,18.11,8.26,0
2019,14.88,7.65,0.01
2019,12.85,7.62,5.76
2019,13.41,6.36,0.01
2019,14.45,7.23,0.61
2019,11.78,7.28,7.11
2019,12.91,6.59,0.6
2019,12.17,7.31,0.52
2019,11.67,6.46,3.96
2019,12.17,7.71,2.15
2019,15.91,7.47,0.02
2019,15.15,7.84,0.04
2019,11.4,7.45,3.87
2019,12.37,6.38,0.24
2019,15.69,7.76,0.08
2019,18.47,8.8,0.01
2019,18.88,6.87,0
2019,17.01,7.15,0
2019,17.02,8.8,0.03
2019,18.48,10.17,0.08
2019,19.82,9.38,0.02
2019,21.66,8.84,0
2019,21.66,7.73,0
2019,20.16,7.32,0
2019,19.09,8.54,0
2019,21.39,7.34,0
2019,25.55,6.08,0
2019,28.25,6,0
2019,29.02,7.64,0
2019,24.7,8.01,0
2019,20.16,6.47,0
2019,18.86,9.17,0
2019,20.42,10.3,0
2019,18.91,9.43,0.02
2019,19.12,10.17,0.68
2019,22.18,10.9,0.01
2019,20.8,9.83,0
2019,17.91,9.61,0.12
2019,17.72,10.36,0.25
2019,21.41,7.87,0.05
2019,22.45,7.45,0
2019,21.07,8.35,0.01
2019,18.02,9.85,0.01
2019,19.25,8.79,0
2019,20.53,7.71,0
2019,21.33,6.11,0
2019,22.13,6.09,0
2019,24.16,6.18,0
2019,24.02,6.27,0
2019,21.9,7.88,0
2019,20.15,8.97,0
2019,20.56,9.39,0
2019,21.33,8.6,0
2019,21.76,7.44,0
2019,19.39,7.81,0
2019,18.67,9.01,0.01
2019,20.94,7.62,0
2019,23.92,6.69,0
2019,25.8,6.86,0
2019,27.55,6.8,0
2019,27.57,6.61,0
2019,27.33,5.75,0
2019,27.52,6.96,0
2019,25.84,6.37,0
2019,22.56,6.35,0
2019,21.84,6.62,0
2019,20.62,6.26,0
2019,21.21,6.95,0
2019,25.42,5.52,0
2019,25.98,7.36,0.04
2019,28.43,9.93,0.11
2019,29.76,8.6,0.11
2019,29.38,9.95,0.31
2019,29.04,9.68,0
2019,30.03,8.6,0
2019,28.6,7.8,0
2019,25.37,6.93,0
2019,26.01,6.44,0
2019,24.67,5.79,0
2019,26.01,5.4,0
2019,27.55,4.96,0
2019,28.11,5.27,0
2019,27.69,5.48,0
2019,28.46,4.81,0
2019,28.7,6.83,0
2019,26.08,6.8,0
2019,24.7,5.39,0
2019,23.43,5.28,0
2019,22.83,6.52,0
2019,23.48,7.3,0
2019,24.36,6.08,0
2019,26.74,5.34,0
2019,29.26,4.41,0
2019,28.76,4.03,0
2019,26.02,6,0
2019,21.58,7.6,0
2019,21.81,7,0
2019,23.19,5.54,0
2019,25.92,3.82,0
2019,27.26,5.5,0
2019,24.78,6.46,0
2019,22.99,6.88,0
2019,26.61,6.74,0
2019,27.88,5.92,0
2019,27.77,6.41,0
2019,27.05,6.98,0
2019,24.88,7.79,0
2019,26.77,7.51,0
2019,27.51,8.81,0
2019,27.97,6.66,0
2019,28.88,6.39,0
2019,28.61,7.73,0.55
2019,29.03,9.75,0.91
2019,30.42,9.36,0.03
2019,29.64,9.17,0.88
2019,27.84,8.6,0
2019,25.72,9.64,0
2019,21.6,8.05,0
2019,21.15,8.52,0
2019,19.17,10.1,0
2019,21.85,8.49,0
2019,26.47,4.92,0
2019,28.89,4.52,0
2019,29.12,4.43,0
2019,25.98,5.26,0
2019,22.76,6,0
2019,20.9,6.2,0
2019,20.99,7.38,0
2019,18.89,9.58,0
2019,20.55,6.95,0
2019,23.67,4.96,0
2019,23.84,4.85,0
2019,22.07,5.93,0
2019,25.1,5.96,0
2019,24.66,8.33,0.03
2019,19.76,11.55,0.23
2019,19.73,11.5,0.2
2019,17.81,10.65,0.36
2019,15.4,6.06,0
2019,14.87,5.87,0
2019,15.38,5.71,0
2019,18.46,3.98,0
2019,18.67,5.3,0
2019,18.62,4.07,0
2019,21.86,3.16,0
2019,23.56,3.49,0
2019,23.84,3.63,0
2019,22.09,3.68,0
2019,17.07,6.27,0
2019,16.37,2.4,0
2019,18.45,1.31,0
2019,19.82,3.14,0
2019,18.01,6.15,0
2019,17.12,6.3,0
2019,21.65,4.41,0
2019,22.81,5.22,0
2019,17.56,7.48,0
2019,17.62,4.52,0
2019,18.9,5.44,0
2019,19.48,4.77,0
2019,21.78,4.09,0
2019,23.96,3.78,0
2019,23.83,3.15,0
2019,22.14,2.04,0
2019,22.9,2.56,0
2019,21.72,4.33,0
2019,15.4,7.94,0
2019,14.51,1.85,0
2019,13.59,5.17,0
2019,11.16,0.74,0
2019,13.48,0.66,0
2019,15.41,0.84,0
2019,18.02,2.28,0
2019,19.63,4.87,0
2019,20.02,2.64,0
2019,20.58,3.42,0
2019,19.89,4.47,0
2019,20.15,3.5,0
2019,20.59,2.46,0
2019,20.87,2.75,0
2019,19.76,3.19,0
2019,19.38,3.18,0
2019,20.58,3.68,0
2019,18.66,2.58,0.02
2019,17.17,3.55,0
2019,15.89,4.53,0
2019,18.83,3.44,0
2019,19.86,2.82,0
2019,21.04,3.13,0
2019,16.81,7.19,1.58
2019,9.84,7.11,9.69
2019,9.98,6.59,0.9
2019,11.57,5.79,0.04
2019,12.93,4.53,0
2019,14.03,3.74,0
2019,11.74,5.45,0
2019,8.84,2.39,0
2019,7.36,5.8,8.69
2019,5.56,5.67,36.08
2019,5.22,4.86,2.11
2019,6.67,4.72,1.27
2019,9.14,3.86,0.04
2019,13,4.3,0
2019,12.72,5.15,0.77
2019,10.63,7.54,22.21
2019,11.39,7.03,0.16
2019,12.27,6.97,2.17
2019,12.6,8.94,4.05
2019,11.48,8.56,4.77
2019,11.31,5.86,0.58
2019,11.06,4.2,0.03
2019,12.36,4.75,0
2019,14.57,7.02,0
2019,14.53,8.51,0
2019,11.8,7.96,0.17
2019,7.49,4.06,0.01
2019,7.27,2.41,0
2019,7.07,1.84,0
2019,7.13,2.39,0
2019,8.26,2.72,0
2019,10.91,3.13,0
2019,11.55,3.47,0
2019,11.48,6.26,3.38
2019,9.73,7.37,16.91
2019,8.51,5.77,0.8
2019,6.87,5.57,6.33
2019,4.17,4.92,31.04
2019,5.25,4,0.1
2019,4.38,3.02,0
2019,5.71,3.63,0
2019,6.44,4.14,0.07
2019,9.29,3.87,0
2020,9.18,4.95,0
2020,9.82,4.74,0
2020,12.84,4.69,0
2020,12.46,4.55,0
2020,11.84,4.18,0
2020,11.22,3.32,0
2020,12,3.92,0
2020,9.08,6.19,0
2020,7.39,5.52,0.44
2020,7.93,3.15,0.01
2020,7.99,5,0
2020,7.97,5.68,0
2020,8.94,5.39,0
2020,8.94,5.86,0
2020,9.56,5.06,0
2020,8.27,6.05,2.12
2020,7.98,4.53,0.96
2020,9.39,3.13,0
2020,13.24,4.14,0
2020,12.17,6.55,0.62
2020,9.63,6.9,0.67
2020,10.81,6.82,0
2020,13.27,5.39,0
2020,14.63,5.76,0
2020,14.8,5.2,0
2020,11.66,5.8,0
2020,12.34,5.34,0
2020,12.93,5.34,0
2020,10.39,3.98,0.01
2020,12.1,3.77,0
2020,13.67,4.09,0
2020,16.38,4.12,0
2020,14.27,5.82,0.14
2020,5.25,2.14,0
2020,3.72,1.47,0.07
2020,6.92,2.61,0
2020,10.6,5.25,0
2020,13.89,5.91,0
2020,13.25,5.86,0
2020,9.46,5.96,2.18
2020,10.08,3.78,1.01
2020,10.07,2.98,0
2020,10.52,5.13,0.01
2020,11.38,4.65,0
2020,11.75,4.26,0
2020,12.6,4.63,0
2020,13.46,6.5,0
2020,13.61,5.96,0
2020,13.86,4.49,0
2020,13.22,5.03,0
2020,14.34,3.8,0
2020,14.54,5.14,0.02
2020,10.34,6.94,3.27
2020,11.62,6.99,0.73
2020,13.96,5.07,0.05
2020,14.2,3.12,0
2020,13.99,3.03,0
2020,16.07,3.7,0
2020,16.87,4.2,0
2020,13.52,5.58,0
2020,9.5,6.06,2.05
2020,9.51,3.94,0.59
2020,14.67,3.75,0
2020,15.57,5.22,0
2020,17.38,6.01,0
2020,15.5,6.21,0
2020,10.26,6.58,0.12
2020,10.12,5.68,0.03
2020,11.98,5.58,3.32
2020,13.12,8.31,15.6
2020,13.81,7.76,0.63
2020,11.91,8.02,33.7
2020,10.69,7.26,6.69
2020,11.67,7.67,1.49
2020,10.95,6.94,0.56
2020,9.95,6.66,9.46
2020,8.09,4.56,0.84
2020,8.42,4.9,0.79
2020,7.87,5.96,5.24
2020,9.9,6.15,0.79
2020,11.41,6.47,0.05
2020,11.29,6.75,13.3
2020,11.03,6.83,4.95
2020,10.31,6.57,0.82
2020,9.45,5.96,0.42
2020,7.39,4.56,0.38
2020,8.17,4.64,0.15
2020,10.68,5.77,0.13
2020,10.74,6.42,0.07
2020,13.68,5.85,0.01
2020,15.78,6.39,0
2020,15.7,7.71,0.01
2020,13.88,7.08,0.02
2020,12.54,5.61,0
2020,12.43,6.98,0.05
2020,11.02,7.25,2.19
2020,9.88,7.42,29.47
2020,10.91,6.95,14.56
2020,8.36,5.79,10.01
2020,7.96,6.18,18.26
2020,8.67,6.25,14.54
2020,12.61,6.75,0.24
2020,11.96,7.9,1.1
2020,12.88,7.79,0.33
2020,14.72,5.24,0.01
2020,16.03,5.16,0
2020,14.61,7.02,0
2020,12.47,6.61,0.08
2020,12.29,7.46,0.25
2020,13.59,7.76,0.01
2020,13.63,7.95,0.01
2020,15.21,7.91,0.02
2020,19.27,7.7,0
2020,21.15,8.91,0
2020,23.81,7.97,0
2020,24.14,8.46,0
2020,22.42,8.21,0.06
2020,20.62,8.16,0
2020,23.11,8.3,0.02
2020,21.72,8.94,0
2020,20.45,9.14,0.01
2020,18.54,7.76,0.01
2020,17.88,7.61,0.01
2020,17.76,7.53,0.01
2020,20.13,5.8,0
2020,23.87,5.86,0
2020,24.3,6.28,0
2020,24.43,6.88,0.01
2020,22.92,7.3,0
2020,21.16,7.81,0
2020,18.33,7.77,0
2020,16.09,6.81,0
2020,14.31,7.77,0.13
2020,15.18,7.24,0.01
2020,17.01,7.8,0
2020,18.78,8.15,0
2020,20.26,8.59,0
2020,18.21,8.21,0.05
2020,15.74,9.03,1.7
2020,13.89,6.41,0.03
2020,16.25,6.49,0.01
2020,19.85,6.19,0
2020,17.75,7.72,0.02
2020,17.71,6.72,0.01
2020,20.39,6.27,0
2020,24.15,6.64,0
2020,25.34,7.55,0.02
2020,24.54,8.35,0
2020,22.75,8.51,0
2020,19.06,8.81,0
2020,17.4,7.32,0.01
2020,18.87,7.9,0
2020,22.94,7.22,0
2020,23.94,8.02,0
2020,27.39,8.59,0
2020,22.08,8.55,0
2020,17.3,9.13,0.28
2020,16.04,8.74,0.35
2020,17.51,5.36,0.02
2020,18.37,3.09,0
2020,23.64,3.72,0.02
2020,26.07,4.57,0
2020,24.77,5.42,0
2020,19.7,6.33,0
2020,18.3,6.68,0
2020,19.58,7.02,0.11
2020,21.12,8.41,0.02
2020,19.55,8.78,0
2020,19.79,8.89,0
2020,20.7,8.87,0
2020,21.05,9.41,0
2020,21.18,10.26,0
2020,21.5,9.09,0
2020,22.63,8.04,0
2020,23.55,7.64,0.02
2020,22.98,7.8,0.02
2020,21.3,8.1,0
2020,24.01,8.2,0.04
2020,21.93,9.07,0
2020,18.19,9.91,0.11
2020,18.22,7.87,0.11
2020,20.82,7.99,0.03
2020,19.6,8.73,0
2020,19.81,8,0
2020,23.72,5.26,0
2020,26.23,7.5,0
2020,26.35,7.07,0
2020,26.11,6.92,0
2020,25.61,7.55,0
2020,23.33,7.22,0
2020,24.54,6.12,0
2020,27.61,5.82,0
2020,29.7,5.86,0
2020,30.04,7.26,0
2020,25.42,7.83,0
2020,22.41,7.63,0
2020,21.75,7.54,0
2020,22.53,7.25,0
2020,22.76,7.5,0.01
2020,24.86,6.24,0
2020,25.19,7.37,0
2020,24.48,8.3,0
2020,23.56,8.16,0
2020,20.8,7.26,0
2020,20.11,7.54,0
2020,21.39,7.72,0
2020,22.98,7.48,0
2020,24.86,6.63,0
2020,24.66,6.97,0
2020,24.7,6.62,0
2020,25.49,5.57,0
2020,29.68,5.83,0
2020,31.48,6.4,0
2020,29.42,5.95,0
2020,26.56,7.27,0
2020,26.64,6.77,0
2020,24.51,7.96,0
2020,22.03,9.16,0
2020,20.04,8.27,0
2020,22.32,7.83,0
2020,23.59,8.62,0
2020,25.46,7.42,0
2020,24.92,5.65,0
2020,25.69,3.71,0
2020,28.24,4.46,0
2020,30.17,6.01,0
2020,32.28,8.55,0
2020,32.67,10.58,0.7
2020,30.13,11.47,0.08
2020,30.7,9.53,0.04
2020,32.61,9.49,0.03
2020,31.72,9.97,0.45
2020,30.91,10.34,0.37
2020,29.51,9.21,0.17
2020,28.76,10.83,0.25
2020,27.78,13.14,0
2020,28.12,9.88,0
2020,28.32,8.95,0
2020,28.62,7.33,0
2020,29.02,7.3,0
2020,27.2,5.5,0
2020,24.02,5.1,0
2020,23.12,5.95,0
2020,22.57,5.91,0
2020,22.74,6.8,0
2020,25.05,7.82,0
2020,26.92,8.6,0
2020,30.23,7.68,0
2020,36.02,6.2,0
2020,36.29,6,0
2020,29.3,8.76,0
2020,24.76,6.81,0
2020,23.65,3.06,0
2020,24.61,3.28,0
2020,25.5,3.86,0
2020,26.4,5.05,0
2020,26,5.47,0
2020,26.88,6,0
2020,27.26,4.58,0
2020,27.65,3.31,0
2020,27.94,3.43,0
2020,28.54,5.07,0.02
2020,25.91,7.67,0
2020,24.35,6.43,0
2020,23.8,6.32,0
2020,24.15,5.96,0
2020,24.88,6.45,0
2020,25.18,6.65,0
2020,23.46,7.03,0
2020,23.03,7.67,0
2020,24.46,7.23,0
2020,27,4.65,0
2020,28.68,3.57,0
2020,30.57,3.6,0
2020,29.76,3.6,0
2020,29.42,3.81,0
2020,27.77,4.94,0
2020,27.24,3.59,0
2020,26.41,3.77,0
2020,25.27,4.72,0
2020,22.91,6.86,0
2020,18.69,9.8,0
2020,18.42,9.38,0
2020,18.58,9.99,0
2020,20.77,8.5,0.11
2020,25.56,4.89,0
2020,27.41,4.88,0
2020,27.37,4.95,0
2020,27.03,4.87,0
2020,26.87,2.95,0
2020,25.31,4.45,0
2020,22.7,7.2,0
2020,21.45,6.76,0
2020,21.52,5.96,0
2020,19.9,6.43,0
2020,17.27,9.46,0
2020,17.33,9.92,0
2020,15.68,9.4,0
2020,13.7,8.2,0.33
2020,11.19,1.09,0
2020,14.71,1.7,0
2020,17.79,3.41,0
2020,19.72,2.81,0
2020,21.13,3.27,0
2020,21.97,2.72,0
2020,22.42,3.34,0
2020,21.34,4.99,0
2020,20.91,6.01,0
2020,22.95,4.32,0
2020,23.61,3.74,0
2020,17.54,8.32,1.14
2020,8.7,5.78,6.1
2020,8.31,5.28,3.39
2020,7.71,3.45,0
2020,10.1,2.88,0
2020,12.31,3.73,0
2020,12.82,4.83,0
2020,12.36,5.52,0
2020,13.95,4.86,0
2020,17.83,3.27,0
2020,19.25,3.16,0
2020,17.46,4.22,0
2020,14.32,6.71,0
2020,14.85,5.3,0
2020,17.32,4.01,0
2020,17.27,3.73,0
2020,16.78,5.28,0
2020,12.2,6.5,0
2020,12.06,4.19,0
2020,12.61,5.53,0
2020,9.87,3.15,0
2020,9.57,1.62,0
2020,10.44,1.74,0
2020,12.1,1.95,0
2020,15,2.56,0
2020,14.71,2.17,0
2020,13.51,1.82,0
2020,10.36,1.42,0
2020,11.43,1.24,0
2020,12.77,1.67,0
2020,14.16,1.8,0
2020,14,1.93,0
2020,15.73,1.71,0
2020,15.99,3.78,0
2020,11.06,6.66,0
2020,7.99,5.29,0
2020,8.92,5.29,0.03
2020,10.04,2.99,0
2020,9.72,4.57,0.04
2020,9.09,2.27,0
2020,11.93,2.7,0
2020,10.48,5.38,0
2020,9.17,3.06,0
2020,10.96,2.25,0
2020,14.1,2.02,0
2020,15.59,2.78,0
2020,13.34,5.95,0
2020,11.44,1.75,0
2020,10.82,1.45,0.69
2020,12.87,3.06,0
2020,12.16,5.42,0.01
2020,10.1,5.85,1.07
2020,7.27,6.04,26.93
2020,6.76,3.61,0.27
2020,8.48,1.82,0.02
2020,8.47,2.98,0.02
2021,9.22,2.88,0
2021,10.22,4.46,0
2021,9.79,4.78,0
2021,11.04,4.99,0
2021,11.23,3.89,0
2021,13.12,3.4,0
2021,12.56,3.39,0
2021,12.47,2.88,0
2021,9.92,2.58,0
2021,9.86,2.67,0
2021,10.33,2.58,0
2021,10.89,2.82,0
2021,13.25,2.71,0
2021,16.59,4,0
2021,17.23,3.02,0
2021,18.01,3.61,0
2021,17.08,3.18,0
2021,15.51,3.45,0
2021,10.15,3.48,0.02
2021,12.59,5.29,0.23
2021,12.38,6.76,0
2021,10.16,6.95,0.64
2021,6.97,5.52,5.6
2021,6.52,4.64,3.36
2021,4.28,4.01,6.67
2021,3.42,3.13,0.12
2021,5.8,4.17,0.02
2021,8.44,4.87,16.96
2021,5.99,5.59,12.49
2021,7.32,3.85,0.05
2021,11.01,3.6,0
2021,12.73,4.98,0.01
2021,14.67,4.99,0
2021,12.92,5.57,0
2021,9.55,3.82,0
2021,11.87,3.36,0
2021,13.92,3.11,0
2021,14.27,3.56,0
2021,11.27,3.87,0
2021,8.53,5.11,0
2021,10.77,6.12,0
2021,12.62,6.24,0
2021,11.52,5.97,2.23
2021,9.6,5.72,0.08
2021,9.49,3.82,0
2021,10.76,6.01,0.07
2021,10.29,4.77,0.04
2021,8.86,3.08,0
2021,9.47,2.18,0
2021,12.88,3.55,0
2021,10.5,3.79,0
2021,10.35,2.49,0
2021,13.21,2.6,0
2021,16.68,3.64,0
2021,14.96,4.96,0
2021,10.21,1.63,0
2021,12.08,2.45,0
2021,11.71,3.7,0
2021,9.74,1.7,0
2021,11.07,1.96,0
2021,12.11,2.66,0
2021,8.26,5.66,4.75
2021,11.66,5.12,0.1
2021,14.86,4.01,0
2021,12.03,5.85,0
2021,10.27,6.18,0.02
2021,10.95,6.16,0.02
2021,9.07,5.11,0.35
2021,6.95,5.31,9.04
2021,5.51,4.51,8.38
2021,6.18,4.01,2.04
2021,8.47,4.79,0.17
2021,10.58,6.01,0.06
2021,7.41,4.89,4.16
2021,7,3.84,0.01
2021,10.22,4.08,0
2021,13.33,4.05,0
2021,14.66,6.45,0.01
2021,12.28,5.9,0.08
2021,10.26,3.56,0
2021,11.14,3.83,0.03
2021,11.23,4.61,0.21
2021,11.91,3.14,0
2021,8.83,5.98,0.47
2021,11.12,4.26,0.4
2021,14.78,2.85,0
2021,18.95,3.46,0
2021,18.11,4.46,0
2021,15.96,3.5,0
2021,17.23,2.28,0
2021,19.5,2.94,0
2021,17.36,5.35,0
2021,17.91,4.1,0
2021,18.64,4.88,0
2021,15.91,6.95,0
2021,16.22,6.63,0
2021,18.16,6.15,0
2021,17.4,5.93,0
2021,18.18,4.95,0
2021,18.31,5,0
2021,16.08,6.01,0
2021,15.78,7.11,0.03
2021,12.53,7.63,0.27
2021,11,5.1,0.03
2021,13,5.09,0
2021,15.33,5.01,0
2021,16.46,4.65,0
2021,18.29,2.53,0
2021,20.17,3.39,0
2021,15.83,5.62,0
2021,12.33,6.77,0.08
2021,13.74,7.3,0.2
2021,14.36,7.23,0.04
2021,14.13,7.25,0
2021,12.93,6.42,0.1
2021,11.03,6.18,0.93
2021,12.11,5.13,0.28
2021,17.8,3.47,0
2021,23.36,3.55,0
2021,25.39,4.19,0
2021,18.06,6.24,0
2021,15.22,6.51,0
2021,19.28,4.92,0
2021,22.19,4.8,0
2021,22.65,5.44,0
2021,19.01,6.64,0
2021,16.81,7.22,0
2021,18.4,6.69,0
2021,18.22,7.07,0
2021,17.84,8.04,0
2021,20.32,7.33,0
2021,20.2,7.22,0
2021,19.08,6.8,0
2021,17.73,6.35,0
2021,14.53,7.58,0.09
2021,13.59,7.73,0.64
2021,16.92,8.86,0.2
2021,19.48,7.86,0.01
2021,17.46,6.38,0
2021,14.74,5.85,0
2021,13.49,5.09,0
2021,13.88,5.47,0
2021,16.67,5.2,0
2021,22.35,3.98,0
2021,23.15,5.19,0
2021,19.76,6.75,0
2021,18.74,7.18,0
2021,19.45,6.3,0
2021,17.7,7.76,0
2021,20.29,8.13,0
2021,21.67,7.81,0
2021,24,6.39,0
2021,24.53,6.47,0
2021,22.65,7.13,0
2021,21.79,5.66,0
2021,21.2,5.76,0
2021,17.7,7.13,0
2021,15.19,7.49,0.03
2021,17.62,8.04,0.01
2021,17.93,5.99,0
2021,18.51,4.36,0
2021,21.58,4.05,0
2021,23.98,4.69,0
2021,24.91,5.05,0
2021,27.82,5.1,0
2021,29.09,5.33,0
2021,29.63,6.46,0
2021,29.1,7.08,0
2021,27.98,7.02,0.01
2021,26.82,7.41,0.01
2021,25.66,7.06,0
2021,24.32,6.77,0
2021,24.76,5.93,0.01
2021,24.05,6.37,0.27
2021,22.49,6.93,0.1
2021,24.31,6.48,0
2021,27.85,6.82,0.01
2021,30.81,7.38,0
2021,29.04,8.49,0
2021,26.14,9.5,0
2021,25.43,8.59,0
2021,25.26,8.26,0
2021,26.86,5.7,0
2021,27.53,5.73,0.05
2021,25.53,4.72,0
2021,25.21,4.55,0
2021,25.81,4.57,0
2021,27.8,5.73,0
2021,28.88,8.04,0.01
2021,29.45,8.89,0
2021,27.85,8.71,0
2021,27.38,9.12,0.01
2021,25.81,8.81,0.03
2021,26.48,8.59,0.01
2021,25.32,7.38,0.05
2021,25.43,6.66,0
2021,25.45,7.1,0
2021,26.68,7.49,0.01
2021,28.41,8.65,0.49
2021,28.21,8.48,0
2021,28.32,8.27,0
2021,28.32,8.03,0.02
2021,26.54,7.76,0.01
2021,25.29,7.68,0
2021,24.66,7,0
2021,23.34,7.71,0.49
2021,23.69,10.96,4.47
2021,26.71,9.29,0.25
2021,27.8,7.43,0.05
2021,28.26,7.79,0.02
2021,27.1,7.15,0.45
2021,27.64,6.48,0.39
2021,27.97,6.33,0
2021,29.98,5.46,0
2021,30.17,6.05,0
2021,30.08,7.09,0
2021,28.42,7.43,0
2021,25.52,6.34,0
2021,24.12,6.1,0
2021,24.78,6.24,0
2021,25.6,5.99,0.6
2021,28.39,7.13,2.05
2021,27.15,8.41,0.05
2021,27.19,7.37,0.01
2021,26.41,6.71,0
2021,27.12,9.2,0
2021,27.05,9.38,0
2021,27.03,9.72,0
2021,23.92,12.51,0
2021,21.15,12.31,0.04
2021,21.7,11.31,0.01
2021,22.34,11.07,0
2021,20.91,11.26,0.11
2021,20.92,10.29,0.03
2021,20.6,9.35,0
2021,22.75,5.97,0
2021,26.52,4.88,0
2021,29.51,4.52,0
2021,29.16,4.33,0
2021,28.43,4.79,0
2021,29.63,5.88,0.08
2021,26.69,7.46,0.21
2021,22.87,8.02,0.1
2021,20.9,11.38,0.07
2021,22.09,10.13,0
2021,25.19,5.87,0
2021,28.41,4.06,0
2021,30.82,5.09,0
2021,27.64,7.98,0
2021,25.93,8.95,0
2021,27,7.87,0
2021,29.17,8.67,0.48
2021,28.15,8.72,0.24
2021,28.73,8.47,0
2021,28.07,5.92,0
2021,26.76,4.15,0
2021,23.42,4.84,0
2021,22.19,5.73,0
2021,19.88,6.54,0
2021,20.31,6.55,0
2021,19.78,6.49,0
2021,20.51,7.53,0
2021,23.64,6.89,0
2021,27.71,4.49,0
2021,28.97,7.59,0
2021,26.2,8.84,0.04
2021,23.75,7.59,0.61
2021,22.03,9.15,0.07
2021,19.84,8.29,0.01
2021,18.55,9.74,0.03
2021,17.43,9.41,0.01
2021,19.37,5.62,0
2021,21.99,2.19,0
2021,23.38,2.22,0
2021,25.17,2.82,0
2021,25.83,4.71,0
2021,24.82,5.61,0
2021,19.8,10.5,3.44
2021,19.2,11.01,0.03
2021,16.75,10.39,0.63
2021,16.02,9.4,3.11
2021,16.34,6.06,0.07
2021,18.28,4.67,0
2021,14.67,5.75,0.19
